#	t		x		y		vx		vy		Ec		Ec-Wop
49	0.480000	2.933085e-01	4.399627e-01	-7.810848e-01	-1.171627e+00	7.752980e-01	8.119389e-01
50	0.490000	2.854468e-01	4.281702e-01	-7.910874e-01	-1.186631e+00	7.732878e-01	8.119245e-01
51	0.500000	2.774867e-01	4.162301e-01	-8.007539e-01	-1.201131e+00	7.712269e-01	8.119102e-01
52	0.510000	2.694317e-01	4.041475e-01	-8.100811e-01	-1.215122e+00	7.691167e-01	8.118962e-01
53	0.520000	2.612851e-01	3.919276e-01	-8.190659e-01	-1.228599e+00	7.669583e-01	8.118826e-01
54	0.530000	2.530504e-01	3.795756e-01	-8.277055e-01	-1.241558e+00	7.647530e-01	8.118693e-01
55	0.540000	2.447310e-01	3.670965e-01	-8.359971e-01	-1.253996e+00	7.625023e-01	8.118566e-01
56	0.550000	2.363304e-01	3.544956e-01	-8.439381e-01	-1.265907e+00	7.602073e-01	8.118441e-01
57	0.560000	2.278522e-01	3.417783e-01	-8.515259e-01	-1.277289e+00	7.578699e-01	8.118320e-01
58	0.570000	2.192999e-01	3.289499e-01	-8.587583e-01	-1.288138e+00	7.554916e-01	8.118205e-01
59	0.580000	2.106771e-01	3.160156e-01	-8.656331e-01	-1.298450e+00	7.530738e-01	8.118094e-01
60	0.590000	2.019873e-01	3.029809e-01	-8.721483e-01	-1.308223e+00	7.506185e-01	8.117987e-01
61	0.600000	1.932341e-01	2.898512e-01	-8.783019e-01	-1.317453e+00	7.481272e-01	8.117885e-01
62	0.610000	1.844212e-01	2.766318e-01	-8.840923e-01	-1.326138e+00	7.456019e-01	8.117788e-01
63	0.620000	1.755523e-01	2.633284e-01	-8.895178e-01	-1.334277e+00	7.430444e-01	8.117697e-01
64	0.630000	1.666309e-01	2.499463e-01	-8.945770e-01	-1.341865e+00	7.404566e-01	8.117610e-01
65	0.640000	1.576607e-01	2.364911e-01	-8.992686e-01	-1.348903e+00	7.378406e-01	8.117529e-01
66	0.650000	1.486455e-01	2.229682e-01	-9.035915e-01	-1.355387e+00	7.351983e-01	8.117455e-01
67	0.660000	1.395889e-01	2.093833e-01	-9.075446e-01	-1.361317e+00	7.325317e-01	8.117385e-01
68	0.670000	1.304946e-01	1.957419e-01	-9.111273e-01	-1.366691e+00	7.298430e-01	8.117322e-01
69	0.680000	1.213664e-01	1.820495e-01	-9.143386e-01	-1.371508e+00	7.271342e-01	8.117265e-01
70	0.690000	1.122079e-01	1.683117e-01	-9.171783e-01	-1.375767e+00	7.244074e-01	8.117212e-01
71	0.700000	1.030228e-01	1.545341e-01	-9.196457e-01	-1.379469e+00	7.216649e-01	8.117166e-01
72	0.710000	9.381495e-02	1.407223e-01	-9.217407e-01	-1.382611e+00	7.189088e-01	8.117125e-01
73	0.720000	8.458801e-02	1.268819e-01	-9.234631e-01	-1.385195e+00	7.161413e-01	8.117092e-01
74	0.730000	7.534570e-02	1.130185e-01	-9.248132e-01	-1.387220e+00	7.133647e-01	8.117063e-01
75	0.740000	6.609175e-02	9.913754e-02	-9.257909e-01	-1.388686e+00	7.105811e-01	8.117042e-01
76	0.750000	5.682988e-02	8.524474e-02	-9.263968e-01	-1.389595e+00	7.077928e-01	8.117026e-01
77	0.760000	4.756381e-02	7.134563e-02	-9.266313e-01	-1.389947e+00	7.050020e-01	8.117017e-01
78	0.770000	3.829725e-02	5.744580e-02	-9.264950e-01	-1.389742e+00	7.022110e-01	8.117013e-01
79	0.780000	2.903391e-02	4.355079e-02	-9.259888e-01	-1.388983e+00	6.994220e-01	8.117016e-01
80	0.790000	1.977748e-02	2.966614e-02	-9.251136e-01	-1.387670e+00	6.966372e-01	8.117025e-01
81	0.800000	1.053164e-02	1.579738e-02	-9.238704e-01	-1.385805e+00	6.938589e-01	8.117040e-01
82	0.810000	1.300070e-03	1.950026e-03	-9.222605e-01	-1.383391e+00	6.910890e-01	8.117060e-01
83	0.820000	-7.913572e-03	-1.187043e-02	-9.202853e-01	-1.380428e+00	6.883301e-01	8.117087e-01
84	0.830000	-1.710564e-02	-2.565853e-02	-9.179463e-01	-1.376919e+00	6.855841e-01	8.117120e-01
85	0.839999	-2.627250e-02	-3.940882e-02	-9.152452e-01	-1.372868e+00	6.828532e-01	8.117158e-01
86	0.849999	-3.541054e-02	-5.311589e-02	-9.121838e-01	-1.368276e+00	6.801395e-01	8.117204e-01
87	0.859999	-4.451617e-02	-6.677433e-02	-9.087639e-01	-1.363146e+00	6.774451e-01	8.117254e-01
88	0.869999	-5.358582e-02	-8.037880e-02	-9.049878e-01	-1.357481e+00	6.747719e-01	8.117309e-01
89	0.879999	-6.261593e-02	-9.392396e-02	-9.008576e-01	-1.351286e+00	6.721221e-01	8.117371e-01
90	0.889999	-7.160297e-02	-1.074045e-01	-8.963756e-01	-1.344563e+00	6.694976e-01	8.117437e-01
91	0.899999	-8.054344e-02	-1.208152e-01	-8.915444e-01	-1.337316e+00	6.669003e-01	8.117510e-01
92	0.909999	-8.943386e-02	-1.341508e-01	-8.863666e-01	-1.329550e+00	6.643319e-01	8.117586e-01
93	0.919999	-9.827077e-02	-1.474062e-01	-8.808450e-01	-1.321267e+00	6.617945e-01	8.117669e-01
94	0.929999	-1.070508e-01	-1.605762e-01	-8.749824e-01	-1.312473e+00	6.592896e-01	8.117754e-01
95	0.939999	-1.157704e-01	-1.736557e-01	-8.687818e-01	-1.303172e+00	6.568192e-01	8.117846e-01
96	0.949999	-1.244264e-01	-1.866397e-01	-8.622465e-01	-1.293370e+00	6.543847e-01	8.117943e-01
97	0.959999	-1.330153e-01	-1.995231e-01	-8.553797e-01	-1.283069e+00	6.519880e-01	8.118044e-01
98	0.969999	-1.415340e-01	-2.123010e-01	-8.481848e-01	-1.272277e+00	6.496301e-01	8.118147e-01
99	0.979999	-1.499790e-01	-2.249686e-01	-8.406654e-01	-1.260998e+00	6.473131e-01	8.118256e-01
100	0.989999	-1.583473e-01	-2.375210e-01	-8.328251e-01	-1.249237e+00	6.450380e-01	8.118369e-01
101	0.999999	-1.666355e-01	-2.499534e-01	-8.246676e-01	-1.237001e+00	6.428062e-01	8.118484e-01
102	1.009999	-1.748406e-01	-2.622610e-01	-8.161969e-01	-1.224295e+00	6.406191e-01	8.118604e-01
103	1.019999	-1.829595e-01	-2.744392e-01	-8.074169e-01	-1.211125e+00	6.384777e-01	8.118727e-01
104	1.029999	-1.909890e-01	-2.864835e-01	-7.983319e-01	-1.197498e+00	6.363833e-01	8.118853e-01
105	1.039999	-1.989261e-01	-2.983892e-01	-7.889460e-01	-1.183419e+00	6.343367e-01	8.118981e-01
106	1.049999	-2.067679e-01	-3.101519e-01	-7.792636e-01	-1.168895e+00	6.323391e-01	8.119112e-01
107	1.059999	-2.145114e-01	-3.217671e-01	-7.692892e-01	-1.153934e+00	6.303914e-01	8.119245e-01
108	1.069999	-2.221537e-01	-3.332305e-01	-7.590273e-01	-1.138541e+00	6.284942e-01	8.119381e-01
109	1.079999	-2.296919e-01	-3.445379e-01	-7.484826e-01	-1.122724e+00	6.266484e-01	8.119519e-01
110	1.089999	-2.371233e-01	-3.556850e-01	-7.376599e-01	-1.106490e+00	6.248547e-01	8.119659e-01
111	1.099999	-2.444451e-01	-3.666677e-01	-7.265640e-01	-1.089846e+00	6.231135e-01	8.119799e-01
112	1.109999	-2.516546e-01	-3.774819e-01	-7.151999e-01	-1.072800e+00	6.214253e-01	8.119942e-01
113	1.119999	-2.587491e-01	-3.881237e-01	-7.035728e-01	-1.055359e+00	6.197906e-01	8.120085e-01
114	1.129999	-2.657261e-01	-3.985891e-01	-6.916878e-01	-1.037532e+00	6.182096e-01	8.120229e-01
115	1.139999	-2.725829e-01	-4.088744e-01	-6.795501e-01	-1.019325e+00	6.166826e-01	8.120373e-01
116	1.149999	-2.793171e-01	-4.189757e-01	-6.671652e-01	-1.000748e+00	6.152099e-01	8.120520e-01
