#	t		xZ		yZ		xR		yR		vxZ		vyZ		vxR		vyR		tr		tv		dt
1471	6719.471680	5.319080e-14	3.070974e-14	3.886813e+07	2.244057e+07	1.011932e-17	5.842396e-18	3.647365e+03	2.105815e+03	1.005346e+01	2.587661e+01	1.005346e+01
1472	6729.524902	5.329253e-14	3.076848e-14	3.890480e+07	2.246174e+07	1.012220e-17	5.844062e-18	3.645642e+03	2.104820e+03	1.006295e+01	2.588882e+01	1.006295e+01
1473	6739.587891	5.339440e-14	3.082728e-14	3.894148e+07	2.248292e+07	1.012509e-17	5.845726e-18	3.643920e+03	2.103826e+03	1.007244e+01	2.590103e+01	1.007244e+01
1474	6749.660156	5.349638e-14	3.088617e-14	3.897819e+07	2.250411e+07	1.012797e-17	5.847388e-18	3.642201e+03	2.102833e+03	1.008193e+01	2.591324e+01	1.008193e+01
1475	6759.742188	5.359849e-14	3.094512e-14	3.901491e+07	2.252531e+07	1.013084e-17	5.849049e-18	3.640483e+03	2.101842e+03	1.009143e+01	2.592545e+01	1.009143e+01
1476	6769.833496	5.370072e-14	3.100414e-14	3.905164e+07	2.254652e+07	1.013372e-17	5.850708e-18	3.638767e+03	2.100851e+03	1.010093e+01	2.593765e+01	1.010093e+01
1477	6779.934570	5.380308e-14	3.106324e-14	3.908840e+07	2.256774e+07	1.013659e-17	5.852366e-18	3.637052e+03	2.099861e+03	1.011044e+01	2.594986e+01	1.011044e+01
1478	6790.044922	5.390556e-14	3.112241e-14	3.912517e+07	2.258897e+07	1.013946e-17	5.854022e-18	3.635339e+03	2.098872e+03	1.011995e+01	2.596207e+01	1.011995e+01
1479	6800.165039	5.400817e-14	3.118165e-14	3.916196e+07	2.261021e+07	1.014232e-17	5.855676e-18	3.633627e+03	2.097884e+03	1.012946e+01	2.597428e+01	1.012946e+01
1480	6810.294434	5.411091e-14	3.124097e-14	3.919877e+07	2.263146e+07	1.014518e-17	5.857330e-18	3.631917e+03	2.096896e+03	1.013898e+01	2.598649e+01	1.013898e+01
1481	6820.433594	5.421377e-14	3.130036e-14	3.923559e+07	2.265272e+07	1.014805e-17	5.858981e-18	3.630209e+03	2.095910e+03	1.014851e+01	2.599870e+01	1.014851e+01
1482	6830.582031	5.431676e-14	3.135982e-14	3.927243e+07	2.267399e+07	1.015090e-17	5.860631e-18	3.628502e+03	2.094925e+03	1.015804e+01	2.601091e+01	1.015804e+01
1483	6840.740234	5.441987e-14	3.141935e-14	3.930929e+07	2.269527e+07	1.015376e-17	5.862279e-18	3.626797e+03	2.093940e+03	1.016757e+01	2.602312e+01	1.016757e+01
1484	6850.907715	5.452311e-14	3.147895e-14	3.934617e+07	2.271656e+07	1.015661e-17	5.863926e-18	3.625094e+03	2.092957e+03	1.017711e+01	2.603532e+01	1.017711e+01
1485	6861.084961	5.462648e-14	3.153863e-14	3.938306e+07	2.273786e+07	1.015946e-17	5.865572e-18	3.623392e+03	2.091974e+03	1.018665e+01	2.604753e+01	1.018665e+01
1486	6871.271484	5.472997e-14	3.159838e-14	3.941997e+07	2.275917e+07	1.016231e-17	5.867215e-18	3.621691e+03	2.090992e+03	1.019620e+01	2.605974e+01	1.019620e+01
1487	6881.467773	5.483358e-14	3.165821e-14	3.945690e+07	2.278049e+07	1.016515e-17	5.868858e-18	3.619993e+03	2.090012e+03	1.020575e+01	2.607195e+01	1.020575e+01
1488	6891.673340	5.493733e-14	3.171810e-14	3.949384e+07	2.280182e+07	1.016799e-17	5.870498e-18	3.618296e+03	2.089032e+03	1.021531e+01	2.608416e+01	1.021531e+01
1489	6901.888672	5.504120e-14	3.177807e-14	3.953081e+07	2.282316e+07	1.017083e-17	5.872137e-18	3.616600e+03	2.088053e+03	1.022487e+01	2.609637e+01	1.022487e+01
1490	6912.113770	5.514519e-14	3.183811e-14	3.956779e+07	2.284451e+07	1.017367e-17	5.873775e-18	3.614906e+03	2.087075e+03	1.023443e+01	2.610858e+01	1.023443e+01
1491	6922.348145	5.524931e-14	3.189823e-14	3.960478e+07	2.286587e+07	1.017650e-17	5.875411e-18	3.613214e+03	2.086098e+03	1.024400e+01	2.612079e+01	1.024400e+01
1492	6932.592285	5.535356e-14	3.195841e-14	3.964180e+07	2.288724e+07	1.017933e-17	5.877045e-18	3.611523e+03	2.085122e+03	1.025358e+01	2.613300e+01	1.025358e+01
1493	6942.845703	5.545794e-14	3.201868e-14	3.967883e+07	2.290862e+07	1.018216e-17	5.878678e-18	3.609834e+03	2.084146e+03	1.026315e+01	2.614521e+01	1.026315e+01
1494	6953.108887	5.556244e-14	3.207901e-14	3.971588e+07	2.293001e+07	1.018499e-17	5.880310e-18	3.608146e+03	2.083172e+03	1.027274e+01	2.615741e+01	1.027274e+01
1495	6963.381836	5.566707e-14	3.213941e-14	3.975294e+07	2.295141e+07	1.018781e-17	5.881940e-18	3.606460e+03	2.082199e+03	1.028232e+01	2.616962e+01	1.028232e+01
1496	6973.664063	5.577182e-14	3.219990e-14	3.979002e+07	2.297282e+07	1.019063e-17	5.883568e-18	3.604776e+03	2.081226e+03	1.029192e+01	2.618183e+01	1.029192e+01
1497	6983.956055	5.587670e-14	3.226045e-14	3.982712e+07	2.299424e+07	1.019345e-17	5.885195e-18	3.603093e+03	2.080254e+03	1.030151e+01	2.619404e+01	1.030151e+01
1498	6994.257324	5.598171e-14	3.232108e-14	3.986424e+07	2.301567e+07	1.019626e-17	5.886821e-18	3.601411e+03	2.079284e+03	1.031111e+01	2.620625e+01	1.031111e+01
1499	7004.568359	5.608684e-14	3.238177e-14	3.990138e+07	2.303711e+07	1.019908e-17	5.888444e-18	3.599732e+03	2.078314e+03	1.032072e+01	2.621846e+01	1.032072e+01
1500	7014.889160	5.619210e-14	3.244255e-14	3.993853e+07	2.305856e+07	1.020189e-17	5.890067e-18	3.598053e+03	2.077345e+03	1.033033e+01	2.623067e+01	1.033033e+01
1501	7025.219727	5.629749e-14	3.250340e-14	3.997570e+07	2.308002e+07	1.020469e-17	5.891688e-18	3.596377e+03	2.076377e+03	1.033994e+01	2.624287e+01	1.033994e+01
1502	7035.559570	5.640301e-14	3.256431e-14	4.001288e+07	2.310149e+07	1.020750e-17	5.893307e-18	3.594702e+03	2.075410e+03	1.034956e+01	2.625508e+01	1.034956e+01
1503	7045.909180	5.650865e-14	3.262531e-14	4.005009e+07	2.312297e+07	1.021030e-17	5.894925e-18	3.593028e+03	2.074444e+03	1.035918e+01	2.626729e+01	1.035918e+01
1504	7056.268555	5.661442e-14	3.268637e-14	4.008731e+07	2.314446e+07	1.021310e-17	5.896541e-18	3.591356e+03	2.073478e+03	1.036881e+01	2.627950e+01	1.036881e+01
1505	7066.637207	5.672032e-14	3.274751e-14	4.012455e+07	2.316596e+07	1.021590e-17	5.898156e-18	3.589686e+03	2.072514e+03	1.037844e+01	2.629171e+01	1.037844e+01
1506	7077.015625	5.682634e-14	3.280873e-14	4.016180e+07	2.318747e+07	1.021869e-17	5.899770e-18	3.588017e+03	2.071550e+03	1.038808e+01	2.630392e+01	1.038808e+01
1507	7087.403809	5.693249e-14	3.287001e-14	4.019908e+07	2.320899e+07	1.022148e-17	5.901382e-18	3.586350e+03	2.070588e+03	1.039772e+01	2.631613e+01	1.039772e+01
1508	7097.801758	5.703877e-14	3.293138e-14	4.023636e+07	2.323052e+07	1.022427e-17	5.902992e-18	3.584684e+03	2.069626e+03	1.040736e+01	2.632834e+01	1.040736e+01
1509	7108.208984	5.714518e-14	3.299281e-14	4.027367e+07	2.325206e+07	1.022706e-17	5.904601e-18	3.583020e+03	2.068665e+03	1.041702e+01	2.634054e+01	1.041702e+01
1510	7118.625977	5.725172e-14	3.305432e-14	4.031100e+07	2.327361e+07	1.022985e-17	5.906208e-18	3.581357e+03	2.067705e+03	1.042667e+01	2.635275e+01	1.042667e+01
1511	7129.052734	5.735838e-14	3.311590e-14	4.034834e+07	2.329517e+07	1.023263e-17	5.907814e-18	3.579696e+03	2.066746e+03	1.043633e+01	2.636496e+01	1.043633e+01
1512	7139.489258	5.746517e-14	3.317756e-14	4.038570e+07	2.331674e+07	1.023541e-17	5.909418e-18	3.578036e+03	2.065788e+03	1.044599e+01	2.637717e+01	1.044599e+01
1513	7149.935059	5.757209e-14	3.323929e-14	4.042307e+07	2.333832e+07	1.023818e-17	5.911021e-18	3.576378e+03	2.064831e+03	1.045566e+01	2.638938e+01	1.045566e+01
1514	7160.390625	5.767914e-14	3.330109e-14	4.046046e+07	2.335991e+07	1.024096e-17	5.912623e-18	3.574721e+03	2.063874e+03	1.046533e+01	2.640159e+01	1.046533e+01
1515	7170.855957	5.778631e-14	3.336297e-14	4.049788e+07	2.338151e+07	1.024373e-17	5.914223e-18	3.573066e+03	2.062918e+03	1.047501e+01	2.641380e+01	1.047501e+01
1516	7181.331055	5.789361e-14	3.342492e-14	4.053530e+07	2.340312e+07	1.024650e-17	5.915822e-18	3.571413e+03	2.061964e+03	1.048469e+01	2.642601e+01	1.048469e+01
1517	7191.815918	5.800104e-14	3.348695e-14	4.057275e+07	2.342474e+07	1.024926e-17	5.917418e-18	3.569761e+03	2.061010e+03	1.049437e+01	2.643822e+01	1.049437e+01
1518	7202.310059	5.810860e-14	3.354905e-14	4.061021e+07	2.344637e+07	1.025203e-17	5.919014e-18	3.568110e+03	2.060057e+03	1.050406e+01	2.645042e+01	1.050406e+01
1519	7212.813965	5.821629e-14	3.361122e-14	4.064769e+07	2.346800e+07	1.025479e-17	5.920608e-18	3.566461e+03	2.059105e+03	1.051376e+01	2.646263e+01	1.051376e+01
1520	7223.327637	5.832411e-14	3.367347e-14	4.068519e+07	2.348965e+07	1.025755e-17	5.922201e-18	3.564814e+03	2.058154e+03	1.052346e+01	2.647484e+01	1.052346e+01
1521	7233.851074	5.843205e-14	3.373579e-14	4.072270e+07	2.351131e+07	1.026030e-17	5.923792e-18	3.563168e+03	2.057204e+03	1.053316e+01	2.648705e+01	1.053316e+01
1522	7244.384277	5.854013e-14	3.379818e-14	4.076024e+07	2.353298e+07	1.026305e-17	5.925382e-18	3.561524e+03	2.056254e+03	1.054287e+01	2.649926e+01	1.054287e+01
1523	7254.927246	5.864833e-14	3.386065e-14	4.079778e+07	2.355466e+07	1.026581e-17	5.926970e-18	3.559881e+03	2.055306e+03	1.055258e+01	2.651147e+01	1.055258e+01
1524	7265.479980	5.875666e-14	3.392320e-14	4.083535e+07	2.357634e+07	1.026855e-17	5.928557e-18	3.558240e+03	2.054358e+03	1.056230e+01	2.652367e+01	1.056230e+01
1525	7276.042480	5.886512e-14	3.398582e-14	4.087293e+07	2.359804e+07	1.027130e-17	5.930142e-18	3.556600e+03	2.053411e+03	1.057202e+01	2.653588e+01	1.057202e+01
1526	7286.614258	5.897371e-14	3.404851e-14	4.091053e+07	2.361975e+07	1.027404e-17	5.931726e-18	3.554961e+03	2.052466e+03	1.058174e+01	2.654809e+01	1.058174e+01
1527	7297.195801	5.908243e-14	3.411128e-14	4.094815e+07	2.364147e+07	1.027678e-17	5.933308e-18	3.553324e+03	2.051521e+03	1.059147e+01	2.656030e+01	1.059147e+01
1528	7307.787109	5.919128e-14	3.417412e-14	4.098578e+07	2.366320e+07	1.027952e-17	5.934889e-18	3.551689e+03	2.050576e+03	1.060121e+01	2.657251e+01	1.060121e+01
1529	7318.388184	5.930025e-14	3.423704e-14	4.102344e+07	2.368493e+07	1.028226e-17	5.936468e-18	3.550055e+03	2.049633e+03	1.061094e+01	2.658471e+01	1.061094e+01
1530	7328.999023	5.940936e-14	3.430003e-14	4.106110e+07	2.370668e+07	1.028499e-17	5.938046e-18	3.548423e+03	2.048691e+03	1.062069e+01	2.659692e+01	1.062069e+01
1531	7339.619629	5.951859e-14	3.436310e-14	4.109879e+07	2.372844e+07	1.028772e-17	5.939623e-18	3.546792e+03	2.047749e+03	1.063044e+01	2.660913e+01	1.063044e+01
1532	7350.250000	5.962795e-14	3.442624e-14	4.113650e+07	2.375021e+07	1.029045e-17	5.941198e-18	3.545163e+03	2.046808e+03	1.064019e+01	2.662134e+01	1.064019e+01
1533	7360.890137	5.973745e-14	3.448946e-14	4.117422e+07	2.377199e+07	1.029317e-17	5.942772e-18	3.543535e+03	2.045869e+03	1.064995e+01	2.663355e+01	1.064995e+01
1534	7371.540039	5.984707e-14	3.455275e-14	4.121196e+07	2.379377e+07	1.029590e-17	5.944344e-18	3.541908e+03	2.044930e+03	1.065971e+01	2.664576e+01	1.065971e+01
1535	7382.199707	5.995681e-14	3.461611e-14	4.124971e+07	2.381557e+07	1.029862e-17	5.945914e-18	3.540284e+03	2.043992e+03	1.066947e+01	2.665797e+01	1.066947e+01
1536	7392.869141	6.006670e-14	3.467955e-14	4.128748e+07	2.383738e+07	1.030134e-17	5.947484e-18	3.538660e+03	2.043054e+03	1.067924e+01	2.667017e+01	1.067924e+01
1537	7403.548340	6.017671e-14	3.474307e-14	4.132528e+07	2.385920e+07	1.030405e-17	5.949052e-18	3.537039e+03	2.042118e+03	1.068902e+01	2.668238e+01	1.068902e+01
1538	7414.237305	6.028685e-14	3.480665e-14	4.136308e+07	2.388103e+07	1.030676e-17	5.950618e-18	3.535418e+03	2.041182e+03	1.069880e+01	2.669459e+01	1.069880e+01
1539	7424.936035	6.039712e-14	3.487032e-14	4.140091e+07	2.390286e+07	1.030948e-17	5.952183e-18	3.533799e+03	2.040248e+03	1.070858e+01	2.670680e+01	1.070858e+01
1540	7435.644531	6.050752e-14	3.493406e-14	4.143875e+07	2.392471e+07	1.031218e-17	5.953747e-18	3.532182e+03	2.039314e+03	1.071837e+01	2.671901e+01	1.071837e+01
1541	7446.362793	6.061805e-14	3.499787e-14	4.147661e+07	2.394657e+07	1.031489e-17	5.955309e-18	3.530566e+03	2.038381e+03	1.072816e+01	2.673121e+01	1.072816e+01
1542	7457.090820	6.072871e-14	3.506176e-14	4.151448e+07	2.396844e+07	1.031759e-17	5.956870e-18	3.528951e+03	2.037449e+03	1.073796e+01	2.674342e+01	1.073796e+01
1543	7467.828613	6.083950e-14	3.512573e-14	4.155238e+07	2.399032e+07	1.032029e-17	5.958429e-18	3.527338e+03	2.036517e+03	1.074776e+01	2.675563e+01	1.074776e+01
1544	7478.576172	6.095042e-14	3.518977e-14	4.159029e+07	2.401220e+07	1.032299e-17	5.959987e-18	3.525727e+03	2.035587e+03	1.075756e+01	2.676784e+01	1.075756e+01
1545	7489.333496	6.106147e-14	3.525388e-14	4.162822e+07	2.403410e+07	1.032569e-17	5.961544e-18	3.524117e+03	2.034657e+03	1.076738e+01	2.678005e+01	1.076738e+01
1546	7500.101074	6.117265e-14	3.531807e-14	4.166616e+07	2.405601e+07	1.032838e-17	5.963099e-18	3.522508e+03	2.033729e+03	1.077719e+01	2.679226e+01	1.077719e+01
1547	7510.878418	6.128397e-14	3.538234e-14	4.170412e+07	2.407793e+07	1.033107e-17	5.964653e-18	3.520901e+03	2.032801e+03	1.078701e+01	2.680446e+01	1.078701e+01
1548	7521.665527	6.139541e-14	3.544668e-14	4.174210e+07	2.409986e+07	1.033376e-17	5.966205e-18	3.519295e+03	2.031874e+03	1.079683e+01	2.681667e+01	1.079683e+01
1549	7532.462402	6.150698e-14	3.551109e-14	4.178010e+07	2.412179e+07	1.033645e-17	5.967756e-18	3.517691e+03	2.030948e+03	1.080666e+01	2.682888e+01	1.080666e+01
1550	7543.269043	6.161868e-14	3.557559e-14	4.181812e+07	2.414374e+07	1.033913e-17	5.969305e-18	3.516088e+03	2.030022e+03	1.081649e+01	2.684109e+01	1.081649e+01
1551	7554.085449	6.173051e-14	3.564015e-14	4.185615e+07	2.416570e+07	1.034181e-17	5.970853e-18	3.514487e+03	2.029098e+03	1.082633e+01	2.685330e+01	1.082633e+01
1552	7564.911621	6.184248e-14	3.570480e-14	4.189420e+07	2.418767e+07	1.034449e-17	5.972400e-18	3.512887e+03	2.028174e+03	1.083617e+01	2.686551e+01	1.083617e+01
1553	7575.747559	6.195457e-14	3.576951e-14	4.193226e+07	2.420965e+07	1.034717e-17	5.973945e-18	3.511289e+03	2.027251e+03	1.084602e+01	2.687771e+01	1.084602e+01
1554	7586.593750	6.206680e-14	3.583431e-14	4.197035e+07	2.423163e+07	1.034984e-17	5.975489e-18	3.509692e+03	2.026329e+03	1.085587e+01	2.688992e+01	1.085587e+01
1555	7597.449707	6.217916e-14	3.589918e-14	4.200845e+07	2.425363e+07	1.035251e-17	5.977031e-18	3.508096e+03	2.025408e+03	1.086573e+01	2.690213e+01	1.086573e+01
1556	7608.315430	6.229164e-14	3.596412e-14	4.204657e+07	2.427564e+07	1.035518e-17	5.978572e-18	3.506502e+03	2.024488e+03	1.087558e+01	2.691434e+01	1.087558e+01
1557	7619.190918	6.240426e-14	3.602914e-14	4.208470e+07	2.429766e+07	1.035785e-17	5.980112e-18	3.504910e+03	2.023568e+03	1.088545e+01	2.692655e+01	1.088545e+01
1558	7630.076172	6.251701e-14	3.609424e-14	4.212286e+07	2.431969e+07	1.036051e-17	5.981650e-18	3.503319e+03	2.022650e+03	1.089532e+01	2.693876e+01	1.089532e+01
1559	7640.971680	6.262989e-14	3.615941e-14	4.216102e+07	2.434172e+07	1.036317e-17	5.983187e-18	3.501729e+03	2.021732e+03	1.090519e+01	3.300805e+01	1.090519e+01
1560	7651.876953	6.274291e-14	3.622466e-14	4.219921e+07	2.436377e+07	1.036583e-17	5.984722e-18	3.500141e+03	2.020815e+03	1.091507e+01	3.302301e+01	1.091507e+01
1561	7662.791992	6.285605e-14	3.628998e-14	4.223742e+07	2.438583e+07	1.036849e-17	5.986256e-18	3.498554e+03	2.019899e+03	1.092495e+01	3.303796e+01	1.092495e+01
1562	7673.716797	6.296932e-14	3.635538e-14	4.227564e+07	2.440790e+07	1.037115e-17	5.987789e-18	3.496968e+03	2.018983e+03	1.093483e+01	3.305291e+01	1.093483e+01
1563	7684.651855	6.308273e-14	3.642086e-14	4.231388e+07	2.442998e+07	1.037380e-17	5.989320e-18	3.495384e+03	2.018069e+03	1.094473e+01	3.306786e+01	1.094473e+01
1564	7695.596680	6.319627e-14	3.648641e-14	4.235213e+07	2.445206e+07	1.037645e-17	5.990850e-18	3.493802e+03	2.017155e+03	1.095462e+01	3.308281e+01	1.095462e+01
1565	7706.551270	6.330994e-14	3.655204e-14	4.239040e+07	2.447416e+07	1.037909e-17	5.992379e-18	3.492221e+03	2.016242e+03	1.096452e+01	3.309776e+01	1.096452e+01
1566	7717.515625	6.342374e-14	3.661774e-14	4.242870e+07	2.449627e+07	1.038174e-17	5.993906e-18	3.490641e+03	2.015330e+03	1.097442e+01	3.311272e+01	1.097442e+01
1567	7728.490234	6.353768e-14	3.668352e-14	4.246700e+07	2.451839e+07	1.038438e-17	5.995432e-18	3.489063e+03	2.014419e+03	1.098433e+01	3.312767e+01	1.098433e+01
1568	7739.474609	6.365174e-14	3.674937e-14	4.250533e+07	2.454052e+07	1.038702e-17	5.996956e-18	3.487486e+03	2.013509e+03	1.099425e+01	3.314262e+01	1.099425e+01
1569	7750.468750	6.376594e-14	3.681531e-14	4.254367e+07	2.456265e+07	1.038966e-17	5.998479e-18	3.485910e+03	2.012599e+03	1.100416e+01	3.315757e+01	1.100416e+01
1570	7761.473145	6.388027e-14	3.688132e-14	4.258203e+07	2.458480e+07	1.039230e-17	6.000000e-18	3.484336e+03	2.011690e+03	1.101409e+01	3.317253e+01	1.101409e+01
1571	7772.487305	6.399474e-14	3.694740e-14	4.262041e+07	2.460696e+07	1.039493e-17	6.001521e-18	3.482764e+03	2.010782e+03	1.102401e+01	3.318748e+01	1.102401e+01
1572	7783.511230	6.410933e-14	3.701356e-14	4.265880e+07	2.462912e+07	1.039756e-17	6.003040e-18	3.481193e+03	2.009875e+03	1.103394e+01	3.320243e+01	1.103394e+01
1573	7794.545410	6.422406e-14	3.707980e-14	4.269722e+07	2.465130e+07	1.040019e-17	6.004557e-18	3.479623e+03	2.008969e+03	1.104388e+01	3.321738e+01	1.104388e+01
1574	7805.589355	6.433892e-14	3.714611e-14	4.273564e+07	2.467348e+07	1.040281e-17	6.006073e-18	3.478055e+03	2.008064e+03	1.105382e+01	3.323233e+01	1.105382e+01
1575	7816.643066	6.445391e-14	3.721250e-14	4.277409e+07	2.469568e+07	1.040544e-17	6.007588e-18	3.476488e+03	2.007159e+03	1.106376e+01	3.324728e+01	1.106376e+01
1576	7827.707031	6.456903e-14	3.727897e-14	4.281255e+07	2.471789e+07	1.040806e-17	6.009102e-18	3.474922e+03	2.006255e+03	1.107371e+01	3.326223e+01	1.107371e+01
1577	7838.780762	6.468429e-14	3.734551e-14	4.285103e+07	2.474010e+07	1.041068e-17	6.010614e-18	3.473358e+03	2.005352e+03	1.108366e+01	3.327718e+01	1.108366e+01
1578	7849.864258	6.479967e-14	3.741213e-14	4.288953e+07	2.476233e+07	1.041329e-17	6.012124e-18	3.471795e+03	2.004450e+03	1.109362e+01	3.329214e+01	1.109362e+01
1579	7860.958008	6.491520e-14	3.747883e-14	4.292804e+07	2.478456e+07	1.041591e-17	6.013634e-18	3.470234e+03	2.003548e+03	1.110358e+01	3.330709e+01	1.110358e+01
1580	7872.061523	6.503085e-14	3.754560e-14	4.296658e+07	2.480681e+07	1.041852e-17	6.015142e-18	3.468674e+03	2.002648e+03	1.111355e+01	3.332204e+01	1.111355e+01
1581	7883.175293	6.514664e-14	3.761245e-14	4.300512e+07	2.482907e+07	1.042113e-17	6.016648e-18	3.467116e+03	2.001748e+03	1.112352e+01	3.333699e+01	1.112352e+01
1582	7894.298828	6.526256e-14	3.767938e-14	4.304369e+07	2.485133e+07	1.042374e-17	6.018154e-18	3.465559e+03	2.000849e+03	1.113350e+01	3.335194e+01	1.113350e+01
1583	7905.432129	6.537861e-14	3.774638e-14	4.308228e+07	2.487361e+07	1.042634e-17	6.019658e-18	3.464003e+03	1.999951e+03	1.114348e+01	3.336689e+01	1.114348e+01
1584	7916.575684	6.549480e-14	3.781346e-14	4.312088e+07	2.489589e+07	1.042895e-17	6.021160e-18	3.462449e+03	1.999053e+03	1.115346e+01	3.338185e+01	1.115346e+01
1585	7927.729004	6.561112e-14	3.788061e-14	4.315950e+07	2.491819e+07	1.043155e-17	6.022662e-18	3.460896e+03	1.998157e+03	1.116345e+01	3.339680e+01	1.116345e+01
1586	7938.892578	6.572757e-14	3.794785e-14	4.319813e+07	2.494050e+07	1.043414e-17	6.024162e-18	3.459344e+03	1.997261e+03	1.117344e+01	3.341175e+01	1.117344e+01
1587	7950.065918	6.584415e-14	3.801516e-14	4.323678e+07	2.496281e+07	1.043674e-17	6.025660e-18	3.457794e+03	1.996366e+03	1.118344e+01	3.342670e+01	1.118344e+01
1588	7961.249512	6.596087e-14	3.808255e-14	4.327546e+07	2.498514e+07	1.043933e-17	6.027157e-18	3.456245e+03	1.995472e+03	1.119344e+01	3.344165e+01	1.119344e+01
1589	7972.442871	6.607772e-14	3.815001e-14	4.331414e+07	2.500747e+07	1.044192e-17	6.028653e-18	3.454698e+03	1.994578e+03	1.120345e+01	3.345660e+01	1.120345e+01
1590	7983.646484	6.619471e-14	3.821755e-14	4.335285e+07	2.502982e+07	1.044451e-17	6.030148e-18	3.453152e+03	1.993686e+03	1.121346e+01	3.347155e+01	1.121346e+01
1591	7994.859863	6.631183e-14	3.828517e-14	4.339157e+07	2.505218e+07	1.044710e-17	6.031641e-18	3.451607e+03	1.992794e+03	1.122348e+01	3.348650e+01	1.122348e+01
1592	8006.083496	6.642908e-14	3.835287e-14	4.343031e+07	2.507454e+07	1.044968e-17	6.033133e-18	3.450064e+03	1.991903e+03	1.123350e+01	3.350146e+01	1.123350e+01
1593	8017.316895	6.654647e-14	3.842064e-14	4.346906e+07	2.509692e+07	1.045226e-17	6.034623e-18	3.448522e+03	1.991013e+03	1.124352e+01	3.351641e+01	1.124352e+01
1594	8028.560547	6.666399e-14	3.848849e-14	4.350784e+07	2.511930e+07	1.045484e-17	6.036113e-18	3.446982e+03	1.990124e+03	1.125355e+01	3.353136e+01	1.125355e+01
1595	8039.813965	6.678164e-14	3.855642e-14	4.354663e+07	2.514170e+07	1.045742e-17	6.037601e-18	3.445443e+03	1.989235e+03	1.126358e+01	3.354631e+01	1.126358e+01
1596	8051.077637	6.689943e-14	3.862443e-14	4.358544e+07	2.516411e+07	1.046000e-17	6.039087e-18	3.443905e+03	1.988347e+03	1.127362e+01	3.356126e+01	1.127362e+01
1597	8062.351074	6.701735e-14	3.869251e-14	4.362426e+07	2.518652e+07	1.046257e-17	6.040572e-18	3.442369e+03	1.987460e+03	1.128366e+01	3.357621e+01	1.128366e+01
1598	8073.634766	6.713540e-14	3.876067e-14	4.366310e+07	2.520895e+07	1.046514e-17	6.042056e-18	3.440834e+03	1.986574e+03	1.129371e+01	3.359116e+01	1.129371e+01
1599	8084.928711	6.725360e-14	3.882891e-14	4.370196e+07	2.523138e+07	1.046771e-17	6.043539e-18	3.439300e+03	1.985688e+03	1.130376e+01	3.360611e+01	1.130376e+01
1600	8096.232422	6.737192e-14	3.889722e-14	4.374084e+07	2.525383e+07	1.047027e-17	6.045021e-18	3.437768e+03	1.984804e+03	1.131382e+01	3.362107e+01	1.131382e+01
1601	8107.546387	6.749038e-14	3.896561e-14	4.377974e+07	2.527629e+07	1.047284e-17	6.046500e-18	3.436237e+03	1.983920e+03	1.132388e+01	3.363602e+01	1.132388e+01
1602	8118.870117	6.760897e-14	3.903408e-14	4.381865e+07	2.529875e+07	1.047540e-17	6.047979e-18	3.434707e+03	1.983037e+03	1.133394e+01	3.365097e+01	1.133394e+01
1603	8130.204102	6.772770e-14	3.910263e-14	4.385758e+07	2.532123e+07	1.047795e-17	6.049456e-18	3.433179e+03	1.982154e+03	1.134401e+01	3.366592e+01	1.134401e+01
1604	8141.548340	6.784656e-14	3.917126e-14	4.389652e+07	2.534371e+07	1.048051e-17	6.050932e-18	3.431652e+03	1.981273e+03	1.135408e+01	3.368087e+01	1.135408e+01
1605	8152.902344	6.796556e-14	3.923996e-14	4.393549e+07	2.536621e+07	1.048307e-17	6.052407e-18	3.430127e+03	1.980392e+03	1.136417e+01	3.369582e+01	1.136417e+01
1606	8164.266602	6.808469e-14	3.930874e-14	4.397447e+07	2.538872e+07	1.048562e-17	6.053881e-18	3.428603e+03	1.979512e+03	1.137425e+01	3.371078e+01	1.137425e+01
1607	8175.640625	6.820396e-14	3.937760e-14	4.401346e+07	2.541123e+07	1.048817e-17	6.055353e-18	3.427080e+03	1.978633e+03	1.138433e+01	3.372573e+01	1.138433e+01
1608	8187.024902	6.832336e-14	3.944653e-14	4.405248e+07	2.543376e+07	1.049072e-17	6.056824e-18	3.425559e+03	1.977755e+03	1.139443e+01	3.374068e+01	1.139443e+01
1609	8198.418945	6.844289e-14	3.951554e-14	4.409151e+07	2.545629e+07	1.049326e-17	6.058293e-18	3.424039e+03	1.976877e+03	1.140452e+01	3.375563e+01	1.140452e+01
1610	8209.823242	6.856256e-14	3.958463e-14	4.413056e+07	2.547884e+07	1.049580e-17	6.059761e-18	3.422520e+03	1.976000e+03	1.141462e+01	3.377058e+01	1.141462e+01
1611	8221.238281	6.868236e-14	3.965380e-14	4.416963e+07	2.550140e+07	1.049834e-17	6.061228e-18	3.421002e+03	1.975124e+03	1.142473e+01	3.378553e+01	1.142473e+01
1612	8232.663086	6.880230e-14	3.972305e-14	4.420871e+07	2.552396e+07	1.050088e-17	6.062694e-18	3.419486e+03	1.974249e+03	1.143484e+01	3.380048e+01	1.143484e+01
1613	8244.097656	6.892238e-14	3.979237e-14	4.424781e+07	2.554654e+07	1.050342e-17	6.064159e-18	3.417972e+03	1.973374e+03	1.144495e+01	3.381543e+01	1.144495e+01
